2022-02-04T11:06:00.000Z,21
2022-02-04T11:08:00.000Z,62
2022-02-04T11:10:00.000Z,49
2022-02-04T11:14:00.000Z,100
2022-02-04T11:23:00.000Z,14
2022-02-04T11:25:00.000Z,85
2022-02-04T11:29:00.000Z,32
2022-02-04T11:32:00.000Z,11
2022-02-04T11:37:00.000Z,97
2022-02-04T11:44:00.000Z,79
2022-02-04T11:48:00.000Z,45
2022-02-04T11:57:00.000Z,31
2022-02-04T12:07:00.000Z,47
2022-02-04T12:08:00.000Z,81
2022-02-04T12:11:00.000Z,39
2022-02-04T12:12:00.000Z,66
2022-02-04T12:15:00.000Z,83
2022-02-04T12:20:00.000Z,22
2022-02-04T12:28:00.000Z,5
2022-02-04T12:31:00.000Z,80
2022-02-04T12:36:00.000Z,56
2022-02-04T12:44:00.000Z,71
2022-02-04T12:46:00.000Z,1
2022-02-04T12:51:00.000Z,70
2022-02-04T12:59:00.000Z,89
2022-02-04T13:01:00.000Z,7
2022-02-04T13:04:00.000Z,17
2022-02-04T13:08:00.000Z,33
2022-02-04T13:09:00.000Z,44
2022-02-04T13:14:00.000Z,48
2022-02-04T13:20:00.000Z,82
2022-02-04T13:23:00.000Z,72
2022-02-04T13:31:00.000Z,9
2022-02-04T13:34:00.000Z,51
2022-02-04T13:35:00.000Z,42
2022-02-04T13:36:00.000Z,41
2022-02-04T13:43:00.000Z,4
2022-02-04T13:52:00.000Z,93
2022-02-04T14:01:00.000Z,96
2022-02-04T14:07:00.000Z,61
2022-02-04T14:14:00.000Z,68
2022-02-04T14:18:00.000Z,90
2022-02-04T14:26:00.000Z,8
2022-02-04T14:29:00.000Z,13
2022-02-04T14:38:00.000Z,0
2022-02-04T14:45:00.000Z,40
2022-02-04T14:53:00.000Z,15
2022-02-04T14:59:00.000Z,6
2022-02-04T15:07:00.000Z,52
2022-02-04T15:08:00.000Z,26
2022-02-04T15:12:00.000Z,74
2022-02-04T15:14:00.000Z,35
2022-02-04T15:17:00.000Z,92
2022-02-04T15:27:00.000Z,2
2022-02-04T15:29:00.000Z,53
2022-02-04T15:34:00.000Z,73
2022-02-04T15:44:00.000Z,98
2022-02-04T15:52:00.000Z,95
2022-02-04T15:54:00.000Z,63
2022-02-04T16:03:00.000Z,60
2022-02-04T16:06:00.000Z,75
2022-02-04T16:10:00.000Z,23
2022-02-04T16:17:00.000Z,76
2022-02-04T16:24:00.000Z,78
2022-02-04T16:32:00.000Z,65
2022-02-04T16:38:00.000Z,29
2022-02-04T16:46:00.000Z,46
2022-02-04T16:47:00.000Z,25
2022-02-04T16:54:00.000Z,57
2022-02-04T17:03:00.000Z,16
2022-02-04T17:04:00.000Z,28
2022-02-04T17:08:00.000Z,54
2022-02-04T17:14:00.000Z,67
2022-02-04T17:17:00.000Z,38
2022-02-04T17:24:00.000Z,69
2022-02-04T17:34:00.000Z,37
2022-02-04T17:44:00.000Z,20
2022-02-04T17:49:00.000Z,87
2022-02-04T17:58:00.000Z,50
2022-02-04T18:01:00.000Z,12
2022-02-04T18:08:00.000Z,10
2022-02-04T18:11:00.000Z,77
2022-02-04T18:17:00.000Z,91
2022-02-04T18:19:00.000Z,18
2022-02-04T18:23:00.000Z,59
2022-02-04T18:24:00.000Z,3
2022-02-04T18:32:00.000Z,94
2022-02-04T18:37:00.000Z,43
2022-02-04T18:45:00.000Z,99
2022-02-04T18:54:00.000Z,64
2022-02-04T18:58:00.000Z,88
2022-02-04T19:05:00.000Z,34
2022-02-04T19:11:00.000Z,55
2022-02-04T19:16:00.000Z,30
2022-02-04T19:18:00.000Z,86
2022-02-04T19:22:00.000Z,84
2022-02-04T19:23:00.000Z,27
2022-02-04T19:33:00.000Z,58
2022-02-04T19:40:00.000Z,36
2022-02-04T19:41:00.000Z,19
2022-02-04T19:46:00.000Z,24
